ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Application_Note,TotalIncome,LoanIncomeRatio,HasCreditHistory,Note_Length,Risk_Keyword_Flag,Gender_Male,Education_Not Graduate,Employment_Type_Self_Employed,Property_Area_Semiurban,Property_Area_Urban,IncomeLevel_Medium,IncomeLevel_High,IncomeLevel_Very High
5250,0.0,141.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,5250.0,0.0268520281851076,1,77,1,True,False,False,True,False,False,True,False
4062,2765.36370706,9.0,Y,Planning to expand my small business operations. Business is booming right now.,6827.36370706,0.0013180317256233,1,79,0,True,False,False,True,False,False,True,False
3094,0.0,173.0,N,Consolidating high-interest debts. Business is booming right now.,3094.0,0.0558966074313408,1,65,1,True,False,False,False,True,True,False,False
771,0.0,363.0,N,Consolidating high-interest debts. I am very confident in repayment.,771.0,0.4702072538860103,1,68,1,False,False,True,False,False,False,False,False
3232,0.0,407.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,3232.0,0.1258892669347355,1,72,1,True,True,False,False,True,True,False,False
1228,0.0,229.0,Y,Planning to expand my small business operations. I am very confident in repayment.,1228.0,0.1863303498779495,1,82,0,False,False,True,True,False,False,False,False
387,0.0,151.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,387.0,0.3891752577319587,1,80,0,True,False,False,False,False,False,False,False
4987,0.0,202.0,Y,Consolidating high-interest debts. Business is booming right now.,4987.0,0.0404971932638332,1,65,1,True,False,False,False,True,True,False,False
4618,0.0,358.0,Y,Buying a new car for daily commute. I am very confident in repayment.,4618.0,0.0775059536696254,1,69,0,True,False,False,False,False,True,False,False
4745,0.0,214.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,4745.0,0.0450906026127265,1,71,1,True,False,False,False,True,True,False,False
150,0.0,270.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,150.0,1.7880794701986755,0,88,0,True,False,False,False,False,False,False,False
1471,7.17609138,105.0,N,Buying a new car for daily commute. Facing some financial stress currently.,1478.17609138,0.0709854631993409,0,75,0,True,False,False,False,False,False,False,False
4338,0.0,227.0,Y,Planning to expand my small business operations. Business is booming right now.,4338.0,0.0523162018898363,1,79,0,True,True,False,False,True,True,False,False
3012,664.11443073,221.0,N,Planning to expand my small business operations. Facing some financial stress currently.,3676.11443073,0.06010147471971,1,88,0,False,False,False,False,True,True,False,False
4239,0.0,225.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,4239.0,0.053066037735849,1,77,1,True,False,True,True,False,True,False,False
2492,0.0,197.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,2492.0,0.0790212595266746,1,71,1,True,True,True,True,False,True,False,False
150,0.0,9.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,150.0,0.0596026490066225,1,80,0,True,True,False,False,False,False,False,False
568,0.0,150.0,Y,I need to renovate my house immediately. Business is booming right now.,568.0,0.2636203866432337,1,71,0,True,True,False,False,True,False,False,False
584,2880.95561588,101.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,3464.95561588,0.0291405924349542,1,77,1,True,False,False,False,True,True,False,False
643,428.76146653,236.0,Y,Investment in a new startup opportunity. Business is booming right now.,1071.76146653,0.2199929875961854,1,71,0,True,True,True,False,True,False,False,False
5272,0.0,252.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,5272.0,0.0477906315190593,1,74,0,True,False,False,False,True,False,True,False
567,0.0,134.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,567.0,0.2359154929577464,1,80,1,True,False,False,False,True,False,False,False
150,8436.23705295,243.0,N,Buying a new car for daily commute. Facing some financial stress currently.,8586.23705295,0.0282978097031246,0,75,0,False,False,False,False,False,False,True,False
696,0.0,148.0,N,Planning to expand my small business operations. I might struggle slightly initially.,696.0,0.212338593974175,0,85,1,False,False,False,False,False,False,False,False
3377,0.0,215.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,3377.0,0.0636471284783895,1,80,0,True,True,False,False,True,True,False,False
5224,403.14014179,214.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,5627.14014179,0.0380232180806959,1,77,1,True,True,True,True,False,False,True,False
3761,167.15899084,179.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,3928.15899084,0.0455568228257753,1,88,0,True,True,True,True,False,True,False,False
652,714.78879344,168.0,Y,Buying a new car for daily commute. Business is booming right now.,1366.78879344,0.1228259807404026,0,66,0,True,False,False,False,True,False,False,False
150,2896.30189136,244.0,N,Consolidating high-interest debts. Facing some financial stress currently.,3046.30189136,0.0800708327231417,1,74,1,True,False,False,True,False,True,False,False
4375,0.0,400.0,Y,Planning to expand my small business operations. I am very confident in repayment.,4375.0,0.0914076782449725,1,82,0,False,False,True,False,True,True,False,False
2110,298.42607111,163.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,2408.42607111,0.0676509654952423,1,72,1,True,False,False,False,True,True,False,False
2338,0.0,249.0,Y,Buying a new car for daily commute. I am very confident in repayment.,2338.0,0.1064557503206498,0,69,0,False,False,False,True,False,True,False,False
2577,0.0,126.0,Y,Consolidating high-interest debts. I am very confident in repayment.,2577.0,0.0488750969743987,1,68,1,True,False,False,False,False,True,False,False
2680,278.54316538,81.0,Y,Consolidating high-interest debts. I am very confident in repayment.,2958.54316538,0.0273690889011242,1,68,1,True,False,True,False,True,True,False,False
299,0.0,296.0,N,Planning to expand my small business operations. Business is booming right now.,299.0,0.9866666666666668,0,79,0,True,True,True,False,True,False,False,False
2977,0.0,118.0,Y,I need to renovate my house immediately. Business is booming right now.,2977.0,0.0396239086635325,0,71,0,True,True,False,False,True,True,False,False
156,0.0,238.0,N,Planning to expand my small business operations. Business is booming right now.,156.0,1.515923566878981,1,79,0,True,True,False,False,True,False,False,False
7527,0.0,225.0,N,I need to renovate my house immediately. I am very confident in repayment.,7527.0,0.0298884165781083,1,74,0,True,False,False,True,False,False,True,False
2156,0.0,132.0,Y,Buying a new car for daily commute. Business is booming right now.,2156.0,0.0611961057023643,1,66,0,True,False,False,True,False,True,False,False
150,4756.91012409,183.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,4906.91012409,0.0372867463692463,1,85,1,True,False,False,False,True,True,False,False
703,0.0,95.0,Y,I need to renovate my house immediately. I am very confident in repayment.,703.0,0.1349431818181818,0,74,0,True,False,False,True,False,False,False,False
8572,714.14067748,159.0,N,I need to renovate my house immediately. I might struggle slightly initially.,9286.14067748,0.0171204470268822,1,77,1,True,False,False,False,False,False,True,False
621,1050.25455002,354.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,1671.25455002,0.2116902597130121,1,77,1,True,True,False,False,False,False,False,False
2964,0.0,469.0,N,Urgent medical expenses covered by loan. Business is booming right now.,2964.0,0.1581787521079258,1,71,1,True,False,False,False,False,True,False,False
150,0.0,84.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,150.0,0.5562913907284768,1,71,1,True,False,True,False,True,False,False,False
1262,0.0,248.0,N,Planning to expand my small business operations. I am very confident in repayment.,1262.0,0.1963578780680918,1,82,0,True,True,False,True,False,False,False,False
150,0.0,205.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,150.0,1.3576158940397351,1,74,1,True,False,False,False,True,False,False,False
150,1609.51429134,243.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,1759.51429134,0.1380278485640935,1,88,0,True,False,False,False,False,False,False,False
150,768.38545486,66.0,N,Urgent medical expenses covered by loan. Business is booming right now.,918.38545486,0.0717870830467403,1,71,1,True,True,False,False,True,False,False,False
4509,0.0,244.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,4509.0,0.0541019955654102,0,74,1,True,True,False,True,False,True,False,False
9579,0.0,600.0,Y,Consolidating high-interest debts. Business is booming right now.,9579.0,0.0626304801670146,1,65,1,True,False,False,False,True,False,True,False
1267,0.0,189.0,N,Investment in a new startup opportunity. Business is booming right now.,1267.0,0.1490536277602523,1,71,0,True,False,True,False,False,False,False,False
1022,0.0,56.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,1022.0,0.0547409579667644,1,77,1,True,False,True,False,False,False,False,False
502,1640.30700677,192.0,N,Consolidating high-interest debts. I am very confident in repayment.,2142.30700677,0.0895811936383986,1,68,1,True,True,False,False,True,True,False,False
569,0.0,222.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,569.0,0.3894736842105263,1,85,1,True,False,False,True,False,False,False,False
10396,133.31410697,108.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,10529.31410697,0.0102561043196721,1,74,0,True,True,False,True,False,False,False,True
1111,0.0,243.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,1111.0,0.2185251798561151,0,88,0,False,True,False,False,True,False,False,False
150,1729.3637979,231.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,1879.3637979,0.1228485680579375,1,71,1,True,False,False,True,False,False,False,False
4792,0.0,174.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,4792.0,0.0363029417901105,0,77,1,True,False,False,True,False,True,False,False
597,0.0,215.0,N,I need to renovate my house immediately. I might struggle slightly initially.,597.0,0.3595317725752508,1,77,1,True,False,False,False,False,False,False,False
690,2962.81278537,181.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,3652.81278537,0.0495372945008925,1,72,1,True,True,False,True,False,True,False,False
164,85.19211588,82.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,249.19211588,0.3277481375125736,1,71,1,True,False,False,True,False,False,False,False
450,232.18762026,283.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,682.18762026,0.4142346723031939,1,77,1,True,False,False,False,True,False,False,False
150,0.0,250.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,150.0,1.6556291390728477,1,77,1,True,True,True,False,True,False,False,False
150,0.0,164.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,150.0,1.086092715231788,1,80,0,True,False,False,False,True,False,False,False
4175,0.0,115.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,4175.0,0.0275383141762452,1,74,0,True,False,False,True,False,True,False,False
313,1961.60192689,259.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,2274.60192689,0.1138160400285685,1,72,1,True,False,False,True,False,True,False,False
1019,848.61321907,186.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,1867.61321907,0.0995390582180358,0,88,0,True,False,False,False,False,False,False,False
3772,120.0473503,160.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,3892.0473503,0.0410989093126931,1,77,1,True,False,False,True,False,True,False,False
150,0.0,196.0,Y,I need to renovate my house immediately. I am very confident in repayment.,150.0,1.2980132450331126,1,74,0,True,True,False,False,False,False,False,False
596,0.0,412.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,596.0,0.6901172529313233,1,80,1,True,False,False,True,False,False,False,False
150,0.0,135.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,150.0,0.8940397350993378,0,88,0,True,False,True,False,True,False,False,False
3309,0.0,191.0,Y,I need to renovate my house immediately. I am very confident in repayment.,3309.0,0.0577039274924471,1,74,0,False,True,False,True,False,True,False,False
1290,0.0,118.0,Y,Planning to expand my small business operations. I am very confident in repayment.,1290.0,0.09140201394268,1,82,0,True,True,False,True,False,False,False,False
1931,1271.38333321,325.0,Y,Consolidating high-interest debts. Business is booming right now.,3202.3833332100003,0.1014552322323312,1,65,1,False,False,False,True,False,True,False,False
3387,0.0,177.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,3387.0,0.0522432113341204,1,77,1,True,True,False,False,True,True,False,False
6323,0.0,214.0,Y,Consolidating high-interest debts. Business is booming right now.,6323.0,0.0338393421884882,0,65,1,True,False,False,True,False,False,True,False
5531,0.0,176.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,5531.0,0.0318148951554591,1,80,1,True,False,False,True,False,False,True,False
150,0.0,223.0,Y,Consolidating high-interest debts. I am very confident in repayment.,150.0,1.47682119205298,1,68,1,True,True,False,True,False,False,False,False
150,0.0,167.0,Y,Consolidating high-interest debts. I am very confident in repayment.,150.0,1.1059602649006623,1,68,1,True,True,False,False,False,False,False,False
150,3202.02358351,225.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,3352.02358351,0.067103613916269,1,74,1,False,False,False,True,False,True,False,False
942,0.0,174.0,N,Buying a new car for daily commute. Facing some financial stress currently.,942.0,0.1845174973488865,1,75,0,True,False,False,True,False,False,False,False
450,0.0,200.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,450.0,0.4434589800443459,0,74,1,True,True,False,False,False,False,False,False
150,0.0,203.0,Y,Consolidating high-interest debts. I am very confident in repayment.,150.0,1.3443708609271523,1,68,1,True,True,False,False,False,False,False,False
5716,3590.50210932,225.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,9306.50210932,0.0241740477044531,1,80,0,True,False,True,True,False,False,True,False
8888,0.0,231.0,N,Buying a new car for daily commute. I might struggle slightly initially.,8888.0,0.0259871751603104,0,72,1,True,True,True,True,False,False,True,False
6561,3480.9041896,406.0,N,Investment in a new startup opportunity. Business is booming right now.,10041.9041896,0.0404265531498783,0,71,0,True,False,False,True,False,False,False,True
2981,0.0,131.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,2981.0,0.0439302481556002,1,71,1,True,True,False,True,False,True,False,False
1108,0.0,153.0,N,Investment in a new startup opportunity. Business is booming right now.,1108.0,0.1379621280432822,1,71,0,True,False,False,False,False,False,False,False
3148,0.0,145.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,3148.0,0.0460463639250555,1,71,1,False,False,False,False,False,True,False,False
2196,0.0,414.0,Y,Buying a new car for daily commute. Business is booming right now.,2196.0,0.1884387801547564,0,66,0,True,False,False,False,True,True,False,False
150,0.0,119.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,150.0,0.7880794701986755,1,85,1,True,False,False,False,True,False,False,False
2362,0.0,213.0,N,I need to renovate my house immediately. Business is booming right now.,2362.0,0.0901396529834955,1,71,0,True,False,False,False,True,True,False,False
658,0.0,227.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,658.0,0.3444613050075872,1,77,1,True,True,False,False,False,False,False,False
1245,1825.9100094,169.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,3070.9100094,0.0550146324218035,0,71,1,False,True,False,True,False,True,False,False
7129,6003.21893033,133.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,13132.21893033,0.0101269917683964,0,75,0,True,False,False,False,True,False,False,True
4717,0.0,217.0,Y,Planning to expand my small business operations. Business is booming right now.,4717.0,0.0459940652818991,1,79,0,True,False,True,False,True,True,False,False
3031,0.0,269.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,3031.0,0.0887203166226913,1,77,1,True,False,True,False,False,True,False,False
8087,289.91847219,164.0,N,Consolidating high-interest debts. I might struggle slightly initially.,8376.91847219,0.0195752680745686,0,71,1,True,True,False,False,False,False,True,False
6572,244.71312637,259.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,6816.71312637,0.0379892781053257,1,74,1,True,True,False,True,False,False,True,False
154,1295.96206223,206.0,N,Buying a new car for daily commute. Business is booming right now.,1449.96206223,0.141974766510019,0,66,0,True,False,False,False,True,False,False,False
845,2874.50178984,267.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,3719.50178984,0.0717645132517144,0,74,0,True,False,False,False,True,True,False,False
678,0.0,112.0,N,Planning to expand my small business operations. Facing some financial stress currently.,678.0,0.1649484536082474,1,88,0,True,False,False,True,False,False,False,False
2575,0.0,253.0,Y,Investment in a new startup opportunity. Business is booming right now.,2575.0,0.0982142857142857,0,71,0,False,False,False,False,False,True,False,False
1165,1928.89475025,421.0,N,Consolidating high-interest debts. Business is booming right now.,3093.89475025,0.1360304740463282,0,65,1,True,False,False,False,False,True,False,False
150,0.0,217.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,150.0,1.4370860927152318,1,74,0,False,False,False,False,True,False,False,False
4220,0.0,184.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,4220.0,0.0435915659796256,1,88,0,True,True,False,False,True,True,False,False
150,86.28337141,169.0,Y,Planning to expand my small business operations. Business is booming right now.,236.28337141,0.7122285855757936,1,79,0,True,False,False,True,False,False,False,False
282,99.58469086,185.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,381.58469086,0.4835530652942342,1,80,0,True,False,True,False,False,False,False,False
150,0.0,258.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,150.0,1.7086092715231789,1,77,1,True,True,True,False,True,False,False,False
1484,1247.86066363,132.0,N,Buying a new car for daily commute. Business is booming right now.,2731.86066363,0.0483010355254143,1,66,0,True,False,True,False,True,True,False,False
413,0.0,221.0,N,Buying a new car for daily commute. Facing some financial stress currently.,413.0,0.533816425120773,1,75,0,True,False,False,True,False,False,False,False
894,0.0,181.0,N,I need to renovate my house immediately. I am very confident in repayment.,894.0,0.2022346368715084,0,74,0,False,False,False,False,True,False,False,False
989,0.0,41.0,Y,I need to renovate my house immediately. I am very confident in repayment.,989.0,0.0414141414141414,1,74,0,False,False,False,False,True,False,False,False
150,0.0,158.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,150.0,1.0463576158940395,1,72,1,True,False,False,True,False,False,False,False
3379,6468.54233228,229.0,Y,Buying a new car for daily commute. I might struggle slightly initially.,9847.54233228,0.0232521719736554,1,72,1,True,False,False,False,True,False,True,False
3251,0.0,158.0,N,Consolidating high-interest debts. I am very confident in repayment.,3251.0,0.0485854858548585,1,68,1,True,False,False,False,False,True,False,False
150,0.0,221.0,N,I need to renovate my house immediately. I might struggle slightly initially.,150.0,1.4635761589403973,1,77,1,True,False,False,False,False,False,False,False
369,0.0,324.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,369.0,0.8756756756756757,1,80,1,True,False,False,False,True,False,False,False
3392,0.0,262.0,Y,Planning to expand my small business operations. Business is booming right now.,3392.0,0.0772178013557323,1,79,0,False,True,False,False,False,True,False,False
1630,0.0,56.0,N,Buying a new car for daily commute. Business is booming right now.,1630.0,0.0343347639484978,1,66,0,True,False,False,True,False,False,False,False
2202,0.0,128.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,2202.0,0.0581025873808443,1,77,1,True,True,True,False,False,True,False,False
3213,0.0,194.0,N,Consolidating high-interest debts. I am very confident in repayment.,3213.0,0.0603609209707529,1,68,1,True,False,False,False,False,True,False,False
1419,0.0,455.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,1419.0,0.3204225352112676,1,85,1,True,False,False,False,True,False,False,False
1230,0.0,79.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,1230.0,0.0641754670999187,1,71,1,True,False,False,False,False,False,False,False
150,106.58093559,143.0,Y,Investment in a new startup opportunity. Business is booming right now.,256.58093559,0.555165310167278,1,71,0,True,False,False,False,False,False,False,False
9771,0.0,356.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,9771.0,0.0364306180925092,1,74,1,False,False,False,False,True,False,True,False
1014,0.0,228.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,1014.0,0.2246305418719212,1,77,1,True,True,True,True,False,False,False,False
8005,0.0,271.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,8005.0,0.0338496127904071,1,71,1,True,False,False,False,False,False,True,False
821,0.0,208.0,Y,Buying a new car for daily commute. I am very confident in repayment.,821.0,0.2530413625304136,1,69,0,True,False,False,True,False,False,False,False
6760,0.0,269.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,6760.0,0.0397870137553616,1,85,1,True,False,False,False,False,False,True,False
8289,8077.88833338,47.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,16366.88833338,0.0028714760904221,1,77,1,True,False,False,False,True,False,False,True
1677,0.0,101.0,N,Investment in a new startup opportunity. I am very confident in repayment.,1677.0,0.0601907032181168,1,74,0,True,True,False,False,True,False,False,False
9768,0.0,360.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,9768.0,0.0368512642030914,1,77,1,True,False,True,False,False,False,True,False
1270,0.0,14.0,Y,Buying a new car for daily commute. Business is booming right now.,1270.0,0.011014948859166,1,66,0,True,True,False,False,False,False,False,False
3269,0.0,465.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,3269.0,0.1422018348623853,1,80,0,True,True,False,False,True,True,False,False
603,0.0,363.0,N,Urgent medical expenses covered by loan. Facing some financial stress currently.,603.0,0.6009933774834437,1,80,1,True,True,False,False,False,False,False,False
2958,0.0,151.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,2958.0,0.0510307536329841,1,88,0,True,True,True,False,False,True,False,False
8235,0.0,194.0,Y,Buying a new car for daily commute. I am very confident in repayment.,8235.0,0.0235551238465274,1,69,0,True,False,False,False,True,False,True,False
3177,133.33290277,224.0,N,Investment in a new startup opportunity. Business is booming right now.,3310.33290277,0.0676464754759689,1,71,0,False,False,False,False,False,True,False,False
3971,406.20071522,84.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,4377.20071522,0.0191859637014789,0,75,0,True,True,False,False,False,True,False,False
150,0.0,126.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,150.0,0.8344370860927153,1,80,0,True,False,False,False,False,False,False,False
3172,0.0,59.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,3172.0,0.0185943901670343,1,74,1,True,False,False,False,False,True,False,False
1427,0.0,250.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,1427.0,0.1750700280112044,1,77,1,False,False,False,False,False,False,False,False
150,0.0,126.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,150.0,0.8344370860927153,1,77,1,True,True,False,True,False,False,False,False
150,0.0,211.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,150.0,1.3973509933774837,1,80,0,True,False,False,True,False,False,False,False
150,0.0,155.0,Y,Buying a new car for daily commute. Business is booming right now.,150.0,1.0264900662251657,0,66,0,True,True,False,True,False,False,False,False
4559,180.38965811,160.0,N,Planning to expand my small business operations. I might struggle slightly initially.,4739.38965811,0.0337524995917302,1,85,1,False,False,True,True,False,True,False,False
150,37.98893482,225.0,Y,Investment in a new startup opportunity. Facing some financial stress currently.,187.98893482,1.1905458920878,1,80,0,True,False,False,False,False,False,False,False
9989,0.0,100.0,N,Investment in a new startup opportunity. Business is booming right now.,9989.0,0.01001001001001,0,71,0,True,False,False,False,False,False,True,False
3231,0.0,111.0,Y,Planning to expand my small business operations. Business is booming right now.,3231.0,0.0343440594059406,1,79,0,True,False,False,False,False,True,False,False
1084,0.0,201.0,Y,I need to renovate my house immediately. I am very confident in repayment.,1084.0,0.1852534562211981,1,74,0,True,False,False,True,False,False,False,False
4310,0.0,68.0,Y,Planning to expand my small business operations. I am very confident in repayment.,4310.0,0.0157736024124333,1,82,0,True,False,False,False,True,True,False,False
6043,0.0,199.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,6043.0,0.0329252150893448,1,74,1,False,False,False,False,True,False,True,False
3759,0.0,333.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,3759.0,0.088563829787234,1,88,0,True,False,False,False,False,True,False,False
313,0.0,226.0,N,Consolidating high-interest debts. Business is booming right now.,313.0,0.7197452229299363,1,65,1,True,False,True,False,False,False,False,False
2213,795.86906386,224.0,N,Planning to expand my small business operations. I am very confident in repayment.,3008.86906386,0.0744218420294774,0,82,0,False,True,False,True,False,True,False,False
356,0.0,217.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,356.0,0.6078431372549019,1,77,1,True,True,False,True,False,False,False,False
979,610.7523617,49.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,1589.7523617000002,0.0308030345764408,1,71,1,True,True,False,False,False,False,False,False
1125,0.0,207.0,N,Buying a new car for daily commute. I might struggle slightly initially.,1125.0,0.1838365896980461,1,72,1,True,False,True,False,True,False,False,False
16274,0.0,9.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,16274.0,0.000552995391705,1,74,1,True,False,False,False,False,False,False,True
150,0.0,213.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,150.0,1.4105960264900663,1,74,1,True,False,True,False,False,False,False,False
10393,0.0,216.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,10393.0,0.0207812199345776,0,74,1,True,False,False,False,False,False,False,True
1110,0.0,148.0,Y,Planning to expand my small business operations. Business is booming right now.,1110.0,0.1332133213321332,0,79,0,True,False,False,True,False,False,False,False
2841,0.0,445.0,Y,Planning to expand my small business operations. I am very confident in repayment.,2841.0,0.1565798733286418,1,82,0,True,False,True,False,False,True,False,False
1250,0.0,240.0,Y,I need to renovate my house immediately. Business is booming right now.,1250.0,0.1918465227817745,0,71,0,True,False,True,False,True,False,False,False
3725,37.79611865,137.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,3762.79611865,0.0363994211379173,0,75,0,True,True,True,True,False,True,False,False
3629,0.0,131.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,3629.0,0.0360881542699724,0,80,0,True,True,False,False,False,True,False,False
150,0.0,99.0,N,I need to renovate my house immediately. I might struggle slightly initially.,150.0,0.6556291390728477,1,77,1,True,False,True,False,False,False,False,False
4586,0.0,184.0,Y,Investment in a new startup opportunity. I might struggle slightly initially.,4586.0,0.040113363854371,1,77,1,True,False,False,True,False,True,False,False
1189,321.26490264,221.0,N,Consolidating high-interest debts. I might struggle slightly initially.,1510.26490264,0.1462351170955795,0,71,1,True,False,False,False,False,False,False,False
150,21.26516503,104.0,Y,Investment in a new startup opportunity. Business is booming right now.,171.26516503,0.6037204328680635,1,71,0,True,True,False,True,False,False,False,False
150,5849.55644221,180.0,N,Buying a new car for daily commute. I am very confident in repayment.,5999.55644221,0.0299972180469493,1,69,0,False,False,False,False,False,False,True,False
1858,0.0,160.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,1858.0,0.0860677783754706,1,71,1,True,False,False,False,False,False,False,False
3194,3995.57910831,182.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,7189.579108309999,0.0253108960013619,1,85,1,True,False,False,False,False,False,True,False
401,3027.84891494,107.0,N,I need to renovate my house immediately. I am very confident in repayment.,3428.84891494,0.031196709433445,0,74,0,True,True,False,False,True,True,False,False
15308,0.0,244.0,N,Buying a new car for daily commute. I am very confident in repayment.,15308.0,0.0159383369259912,0,69,0,True,False,False,False,False,False,False,True
2735,0.0,209.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,2735.0,0.0763888888888889,1,77,1,True,True,False,True,False,True,False,False
1373,0.0,129.0,N,Buying a new car for daily commute. Facing some financial stress currently.,1373.0,0.093886462882096,1,75,0,True,False,False,False,True,False,False,False
150,0.0,290.0,Y,Consolidating high-interest debts. I am very confident in repayment.,150.0,1.9205298013245036,1,68,1,True,True,False,False,True,False,False,False
634,0.0,365.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,634.0,0.5748031496062992,1,77,1,True,False,False,False,False,False,False,False
1043,2517.06151443,197.0,Y,Consolidating high-interest debts. Business is booming right now.,3560.06151443,0.0553205832591557,1,65,1,True,False,False,False,True,True,False,False
1643,284.01370893,159.0,N,Planning to expand my small business operations. Business is booming right now.,1927.01370893,0.0824682932821266,1,79,0,True,False,False,False,False,False,False,False
1674,46.09714939,113.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,1720.09714939,0.0656557940613927,1,74,1,True,False,False,True,False,False,False,False
2951,956.48017466,192.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,3907.48017466,0.0491239539207083,1,85,1,True,True,False,False,False,True,False,False
4632,131.81073613,142.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,4763.81073613,0.0298018133067197,1,75,0,True,False,False,True,False,True,False,False
